,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit,dailypnls
423,66,C50_P10,2012-04-09 00:00:00,2012-06-16,2012-05-01,805.34,18.16,830/790/730,0.23/0.26/0.29,2.3,46,22,9900.0,-98340.0,44.0,10.07%,tp,
424,67,C50_P10,2012-05-14 00:00:00,2012-07-21,2012-06-01,780.18,21.74,810/760/700,0.25/0.28/0.32,7.65,50,18,10360.0,-99120.0,56.0,10.45%,tp,
425,68,C50_P10,2012-06-11 00:00:00,2012-08-18,2012-07-02,756.81,22.47,780/740/680,0.27/0.29/0.33,1.75,47,21,6412.5,-98100.0,45.0,6.54%,sdc,
426,69,C50_P10,2012-07-16 00:00:00,2012-09-22,2012-07-26,796.37,17.2,820/780/725,0.22/0.24/0.28,3.65,58,10,11925.0,-99110.0,53.0,12.03%,tp,
427,70,C50_P10,2012-08-13 00:00:00,2012-10-20,2012-09-07,798.6,13.94,820/785/730,0.20/0.22/0.26,2.0,43,25,2812.5,-99225.0,45.0,2.83%,sdc,
428,71,C50_P10,2012-09-10 00:00:00,2012-11-17,2012-09-25,839.24,15.92,860/820/770,0.19/0.21/0.24,5.8,53,15,10395.0,-99855.0,63.0,10.41%,tp,
429,72,C50_P10,2012-10-15 00:00:00,2012-12-22,2012-10-31,826.31,15.42,845/810/765,0.19/0.21/0.23,4.25,52,16,10695.0,-98670.0,69.0,10.84%,tp,
430,73,C50_P10,2012-11-12 00:00:00,2013-01-19,2012-11-16,794.56,16.91,820/780/730,0.20/0.22/0.25,6.35,64,4,10500.0,-98400.0,60.0,10.67%,tp,
431,74,C50_P10,2012-12-10 00:00:00,2013-02-16,2013-01-02,825.55,16.04,850/810/760,0.18/0.20/0.23,6.45,45,23,-16050.0,-99000.0,60.0,-16.21%,sdc,
432,75,C50_P10,2013-01-07 00:00:00,2013-03-16,2013-02-01,876.11,13.73,895/860/810,0.17/0.19/0.22,3.85,43,25,-2470.0,-98280.0,52.0,-2.51%,sdc,
433,76,C50_P10,2013-02-11 00:00:00,2013-04-20,2013-03-13,912.81,12.99,930/900/855,0.15/0.17/0.19,2.5,38,30,1260.0,-98280.0,56.0,1.28%,sdc,
434,77,C50_P10,2013-03-11 00:00:00,2013-05-18,2013-04-03,941.23,11.82,960/925/880,0.15/0.16/0.19,5.5,45,23,13120.0,-99520.0,64.0,13.18%,tp,
435,78,C50_P10,2013-04-15 00:00:00,2013-06-22,2013-05-03,907.04,16.61,930/890/840,0.18/0.20/0.22,5.7,50,18,-13702.5,-99225.0,63.0,-13.81%,sdc,
436,79,C50_P10,2013-05-13 00:00:00,2013-07-20,2013-06-20,972.91,12.57,995/955/900,0.18/0.19/0.22,4.7,30,38,15250.0,-98750.0,50.0,15.44%,tp,
437,80,C50_P10,2013-06-10 00:00:00,2013-08-17,2013-06-28,991.92,15.44,1015/975/915,0.18/0.20/0.23,2.75,50,18,9890.0,-98040.0,43.0,10.09%,tp,
438,81,C50_P10,2013-07-15 00:00:00,2013-09-21,2013-08-06,1042.74,13.63,1065/1025/970,0.17/0.18/0.21,4.25,46,22,10710.0,-98430.0,51.0,10.88%,tp,
439,82,C50_P10,2013-08-12 00:00:00,2013-10-19,2013-08-19,1053.03,12.94,1080/1040/980,0.17/0.18/0.21,3.6,61,7,-3570.0,-99330.0,42.0,-3.59%,sdc,
440,83,C50_P10,2013-09-09 00:00:00,2013-11-16,2013-10-14,1044.32,15.61,1070/1030/960,0.18/0.20/0.23,1.3,33,35,3875.0,-97185.0,31.0,3.99%,sdc,
441,84,C50_P10,2013-10-14 00:00:00,2013-12-21,2013-11-11,1089.11,15.98,1110/1070/1005,0.17/0.19/0.23,2.8,40,28,9800.0,-97475.0,35.0,10.05%,tp,
442,85,C50_P10,2013-11-11 00:00:00,2014-01-18,2013-12-11,1102.33,12.49,1125/1085/1030,0.16/0.18/0.20,4.75,38,30,10250.0,-99000.0,50.0,10.35%,tp,
443,86,C50_P10,2013-12-16 00:00:00,2014-02-22,2014-01-10,1119.61,15.96,1140/1100/1040,0.18/0.19/0.22,2.5,43,25,3410.0,-99220.0,44.0,3.44%,sdc,
444,87,C50_P10,2014-01-13 00:00:00,2014-03-22,2014-02-03,1141.93,13.6,1170/1120/1060,0.16/0.18/0.21,8.65,47,21,9805.0,-99110.0,53.0,9.89%,sdc,
445,88,C50_P10,2014-02-10 00:00:00,2014-04-19,2014-02-24,1116.9,15.31,1140/1100/1030,0.18/0.20/0.23,0.8,54,14,1920.0,-98720.0,32.0,1.94%,sdc,
446,89,C50_P10,2014-03-10 00:00:00,2014-05-17,2014-03-27,1196.97,14.4,1220/1180/1110,0.17/0.19/0.22,0.3,51,17,-3840.0,-97120.0,32.0,-3.95%,sdc,
447,90,C50_P10,2014-04-14 00:00:00,2014-06-21,2014-05-05,1112.43,16.6,1140/1090/1020,0.21/0.23/0.26,4.2,47,21,11480.0,-99425.0,41.0,11.55%,tp,
448,91,C50_P10,2014-05-12 00:00:00,2014-07-19,2014-05-14,1134.31,12.16,1160/1110/1050,0.17/0.19/0.21,8.0,66,2,10725.0,-99275.0,55.0,10.80%,tp,
449,92,C50_P10,2014-06-09 00:00:00,2014-08-16,2014-07-08,1173.65,11.32,1200/1150/1090,0.17/0.18/0.21,8.15,39,29,19170.0,-98280.0,54.0,19.51%,tp,
450,93,C50_P10,2014-07-14 00:00:00,2014-09-20,2014-07-31,1165.61,11.68,1190/1150/1080,0.17/0.19/0.22,0.4,51,17,-2560.0,-97440.0,32.0,-2.63%,sdc,
451,94,C50_P10,2014-08-11 00:00:00,2014-10-18,2014-09-09,1141.33,14.12,1170/1120/1050,0.18/0.20/0.23,5.45,39,29,11115.0,-99450.0,39.0,11.18%,tp,
452,95,C50_P10,2014-09-15 00:00:00,2014-11-22,2014-09-30,1147.7,14.0,1170/1130/1060,0.17/0.19/0.22,0.25,53,15,-495.0,-99990.0,33.0,-0.50%,sdc,
453,96,C50_P10,2014-10-13 00:00:00,2014-12-20,2014-10-23,1051.29,23.47,1080/1030/955,0.23/0.25/0.28,3.05,58,10,700.0,-98350.0,35.0,0.71%,sdc,
454,97,C50_P10,2014-11-10 00:00:00,2015-01-17,2014-12-19,1176.63,12.49,1200/1160/1090,0.17/0.18/0.22,1.05,29,39,10240.0,-99520.0,32.0,10.29%,tp,
455,98,C50_P10,2014-12-12 00:00:00,2015-02-20,2014-12-26,1154.33,21.4,1190/1130/1050,0.21/0.24/0.28,7.6,56,14,-7560.0,-99540.0,36.0,-7.59%,sdc,
456,99,C50_P10,2015-01-09 00:00:00,2015-03-20,2015-02-10,1188.63,17.29,1220/1170/1090,0.19/0.22/0.25,2.8,38,32,10350.0,-98550.0,30.0,10.50%,tp,
457,100,C50_P10,2015-02-06 00:00:00,2015-04-17,2015-03-04,1202.28,18.57,1230/1180/1100,0.20/0.22/0.26,2.2,44,26,10230.0,-99975.0,31.0,10.23%,tp,
458,101,C50_P10,2015-03-06 00:00:00,2015-05-15,2015-03-20,1214.65,15.7,1240/1190/1120,0.17/0.19/0.22,5.05,56,14,-5070.0,-97890.0,39.0,-5.18%,sdc,
459,102,C50_P10,2015-04-10 00:00:00,2015-06-19,2015-04-17,1263.51,12.61,1290/1240/1180,0.15/0.17/0.20,7.3,63,7,10260.0,-98895.0,57.0,10.37%,tp,
460,103,C50_P10,2015-05-08 00:00:00,2015-07-17,2015-06-16,1234.41,12.72,1260/1210/1150,0.17/0.19/0.21,7.4,31,39,-4702.5,-99465.0,57.0,-4.73%,sdc,
461,104,C50_P10,2015-06-12 00:00:00,2015-08-21,2015-07-02,1264.68,13.72,1290/1240/1180,0.15/0.17/0.20,7.0,50,20,11310.0,-98890.0,58.0,11.44%,tp,
462,105,C50_P10,2015-07-10 00:00:00,2015-09-18,2015-07-21,1250.98,16.8,1280/1230/1150,0.17/0.19/0.23,2.85,59,11,10350.0,-98700.0,30.0,10.49%,tp,
463,106,C50_P10,2015-08-07 00:00:00,2015-10-16,2015-08-20,1204.41,13.8,1230/1180/1120,0.17/0.19/0.22,6.7,57,13,12095.0,-98825.0,59.0,12.24%,tp,
464,107,C50_P10,2015-09-11 00:00:00,2015-11-20,2015-09-23,1154.89,24.06,1190/1130/1050,0.21/0.24/0.28,6.5,58,12,11470.0,-98235.0,37.0,11.68%,tp,
465,108,C50_P10,2015-10-12 00:00:00,2015-12-19,2015-10-27,1163.98,16.23,1190/1140/1070,0.18/0.20/0.23,5.35,53,15,10725.0,-99060.0,39.0,10.83%,tp,
466,109,C50_P10,2015-11-06 00:00:00,2016-01-15,2015-11-13,1197.91,14.52,1220/1180/1110,0.18/0.19/0.23,-0.0,63,7,-10230.0,-99165.0,33.0,-10.32%,sdc,
467,110,C50_P10,2015-12-11 00:00:00,2016-02-19,2016-01-04,1118.06,25.08,1150/1100/1020,0.21/0.23/0.27,2.4,46,24,10650.0,-97350.0,30.0,10.94%,tp,
468,111,C50_P10,2016-01-08 00:00:00,2016-03-18,2016-01-12,1049.92,25.76,1085/1025/950,0.23/0.26/0.29,8.35,66,4,10500.0,-98280.0,42.0,10.68%,tp,
469,112,C50_P10,2016-02-05 00:00:00,2016-04-15,2016-03-01,988.17,23.75,1020/970/890,0.25/0.28/0.32,1.45,45,25,7207.5,-97650.0,31.0,7.38%,sdc,
470,113,C50_P10,2016-03-11 00:00:00,2016-05-20,2016-03-28,1086.26,16.61,1110/1070/1000,0.19/0.21/0.25,-0.4,53,17,9900.0,-97845.0,33.0,10.12%,tp,
471,114,C50_P10,2016-04-08 00:00:00,2016-06-17,2016-04-22,1094.03,15.8,1120/1070/1010,0.19/0.21/0.24,7.1,56,14,-11600.0,-99470.0,58.0,-11.66%,sdc,
472,115,C50_P10,2016-05-06 00:00:00,2016-07-15,2016-06-01,1109.07,15.04,1140/1090/1020,0.19/0.21/0.24,5.55,44,26,-2047.5,-99840.0,39.0,-2.05%,sdc,
473,116,C50_P10,2016-06-10 00:00:00,2016-08-19,2016-06-27,1163.65,17.23,1190/1140/1070,0.18/0.21/0.24,5.0,53,17,195.0,-97695.0,39.0,0.20%,sdc,
474,117,C50_P10,2016-07-08 00:00:00,2016-09-16,2016-08-05,1175.4,13.37,1200/1160/1090,0.17/0.18/0.22,0.7,42,28,4880.0,-98400.0,32.0,4.96%,sdc,
475,118,C50_P10,2016-08-12 00:00:00,2016-10-21,2016-09-22,1229.74,11.44,1250/1210/1140,0.16/0.17/0.21,1.15,29,41,6880.0,-99840.0,32.0,6.89%,sdc,
476,119,C50_P10,2016-09-09 00:00:00,2016-11-18,2016-10-11,1224.11,16.76,1250/1200/1130,0.18/0.20/0.24,4.8,38,32,10000.0,-99400.0,40.0,10.06%,tp,
477,120,C50_P10,2016-10-07 00:00:00,2016-12-16,2016-10-24,1236.43,13.37,1260/1210/1140,0.17/0.20/0.23,4.7,53,17,12600.0,-99000.0,40.0,12.73%,tp,
478,121,C50_P10,2016-11-11 00:00:00,2017-01-20,2016-11-25,1280.63,14.51,1310/1260/1180,0.18/0.20/0.24,3.35,56,14,-1450.0,-96860.0,29.0,-1.50%,sdc,
479,122,C50_P10,2016-12-09 00:00:00,2017-02-17,2016-12-19,1388.35,11.85,1420/1360/1290,0.17/0.19/0.21,10.4,60,10,10560.0,-98160.0,48.0,10.76%,tp,
480,123,C50_P10,2017-01-06 00:00:00,2017-03-17,2017-01-24,1369.25,11.36,1400/1350/1270,0.16/0.18/0.22,3.85,52,18,10585.0,-98310.0,29.0,10.77%,tp,
481,124,C50_P10,2017-02-10 00:00:00,2017-04-21,2017-03-03,1388.05,10.8,1420/1370/1290,0.16/0.18/0.21,3.8,49,21,11165.0,-98165.0,29.0,11.37%,tp,
482,125,C50_P10,2017-03-10 00:00:00,2017-05-19,2017-03-28,1363.93,11.53,1390/1340/1270,0.16/0.17/0.20,5.75,52,18,10070.0,-98040.0,38.0,10.27%,tp,
483,126,C50_P10,2017-04-07 00:00:00,2017-06-16,2017-04-25,1364.47,12.96,1390/1340/1270,0.16/0.18/0.20,5.6,52,18,-2470.0,-97470.0,38.0,-2.53%,sdc,
484,127,C50_P10,2017-05-12 00:00:00,2017-07-21,2017-05-30,1382.2,10.4,1410/1360/1300,0.15/0.16/0.18,8.55,52,18,12985.0,-98580.0,53.0,13.17%,tp,
485,128,C50_P10,2017-06-09 00:00:00,2017-08-18,2017-06-23,1418.1,11.49,1440/1400/1330,0.14/0.16/0.18,0.75,56,14,10080.0,-98560.0,32.0,10.23%,tp,
486,129,C50_P10,2017-07-07 00:00:00,2017-09-15,2017-08-02,1415.15,10.99,1440/1390/1330,0.13/0.15/0.18,8.35,44,26,16740.0,-99360.0,54.0,16.85%,tp,
487,130,C50_P10,2017-08-11 00:00:00,2017-10-20,2017-09-11,1374.1,16.05,1400/1350/1270,0.16/0.18/0.22,3.35,39,31,3915.0,-96860.0,29.0,4.04%,sdc,
488,131,C50_P10,2017-09-08 00:00:00,2017-11-17,2017-09-22,1398.72,12.51,1420/1380/1310,0.14/0.16/0.19,0.7,56,14,3360.0,-98400.0,32.0,3.41%,sdc,
489,132,C50_P10,2017-10-06 00:00:00,2017-12-15,2017-10-27,1510.83,9.63,1530/1490/1420,0.13/0.14/0.17,1.35,49,21,9920.0,-97340.0,31.0,10.19%,tp,
490,133,C50_P10,2017-11-10 00:00:00,2018-01-19,2017-11-28,1477.53,11.08,1500/1460/1390,0.14/0.15/0.18,1.55,52,18,-0.0,-97960.0,31.0,-0.00%,sdc,
491,134,C50_P10,2017-12-08 00:00:00,2018-02-16,2018-01-08,1521.95,9.71,1550/1500/1430,0.13/0.15/0.18,6.5,39,31,-462.5,-98235.0,37.0,-0.47%,sdc,
492,135,C50_P10,2018-01-05 00:00:00,2018-03-16,2018-02-05,1557.0,9.32,1580/1540/1470,0.12/0.13/0.16,2.45,39,31,-18450.0,-97500.0,30.0,-18.92%,sdc,
493,136,C50_P10,2018-02-09 00:00:00,2018-04-20,2018-02-23,1478.65,29.65,1520/1450/1340,0.20/0.24/0.29,4.85,56,14,2420.0,-98780.0,22.0,2.45%,sdc,
494,137,C50_P10,2018-03-09 00:00:00,2018-05-18,2018-03-23,1597.42,14.68,1620/1570/1490,0.13/0.16/0.19,2.9,56,14,-13050.0,-98850.0,30.0,-13.20%,sdc,
495,138,C50_P10,2018-04-06 00:00:00,2018-06-15,2018-04-17,1514.22,21.47,1545/1490/1395,0.17/0.19/0.23,1.95,59,11,2300.0,-96600.0,23.0,2.38%,sdc,
496,139,C50_P10,2018-05-11 00:00:00,2018-07-20,2018-06-05,1608.03,12.8,1630/1590/1520,0.12/0.13/0.16,1.75,45,25,155.0,-98580.0,31.0,0.16%,sdc,
497,140,C50_P10,2018-06-08 00:00:00,2018-08-17,2018-07-24,1672.12,12.18,1690/1650/1580,0.11/0.12/0.16,1.55,24,46,10385.0,-97960.0,31.0,10.60%,tp,
498,141,C50_P10,2018-07-13 00:00:00,2018-09-21,2018-08-03,1687.75,12.28,1710/1665/1590,0.12/0.14/0.17,1.6,49,21,11005.0,-98115.0,31.0,11.22%,tp,
499,142,C50_P10,2018-08-10 00:00:00,2018-10-19,2018-09-19,1689.47,13.47,1715/1670/1595,0.11/0.13/0.16,3.0,30,40,11400.0,-99150.0,30.0,11.50%,tp,
500,143,C50_P10,2018-09-07 00:00:00,2018-11-16,2018-09-19,1711.5,14.99,1740/1685/1605,0.12/0.15/0.18,5.65,58,12,10720.0,-98240.0,32.0,10.91%,tp,
501,144,C50_P10,2018-10-12 00:00:00,2018-12-21,2018-10-29,1545.33,21.85,1580/1515/1425,0.17/0.20/0.24,5.85,53,17,-10400.0,-98880.0,32.0,-10.52%,sdc,
502,145,C50_P10,2018-11-09 00:00:00,2019-01-18,2018-11-19,1553.02,17.04,1590/1530/1430,0.17/0.20/0.24,2.3,60,10,-2875.0,-97405.0,23.0,-2.95%,sdc,
503,146,C50_P10,2018-12-07 00:00:00,2019-02-15,2018-12-17,1448.17,23.22,1490/1420/1320,0.21/0.24/0.28,5.25,60,10,-2100.0,-98840.0,28.0,-2.12%,sdc,
504,147,C50_P10,2019-01-04 00:00:00,2019-03-15,2019-01-16,1379.9,21.53,1420/1350/1260,0.21/0.24/0.27,7.8,58,12,-4375.0,-97475.0,35.0,-4.49%,sdc,
505,148,C50_P10,2019-03-08 00:00:00,2019-05-17,2019-04-05,1520.1,16.75,1550/1490/1410,0.16/0.18/0.22,6.25,42,28,-3515.0,-99940.0,38.0,-3.52%,sdc,
506,149,C50_P10,2019-04-12 00:00:00,2019-06-21,2019-05-13,1584.7,12.08,1610/1560/1485,0.13/0.16/0.19,3.65,39,31,-3910.0,-97580.0,34.0,-4.01%,sdc,
507,150,C50_P10,2019-05-10 00:00:00,2019-07-19,2019-05-22,1572.99,16.6,1605/1545/1460,0.16/0.18/0.22,5.4,58,12,10080.0,-97440.0,32.0,10.34%,tp,
508,151,C50_P10,2019-06-07 00:00:00,2019-08-16,2019-07-03,1514.39,16.14,1545/1490/1410,0.15/0.17/0.20,3.55,44,26,2380.0,-97240.0,34.0,2.45%,sdc,
509,152,C50_P10,2019-07-12 00:00:00,2019-09-20,2019-08-05,1570.0,12.34,1595/1550/1475,0.12/0.14/0.17,1.85,46,24,-19375.0,-98890.0,31.0,-19.59%,sdc,
510,153,C50_P10,2019-08-09 00:00:00,2019-10-18,2019-09-04,1513.04,17.36,1545/1485/1400,0.16/0.19/0.22,4.65,44,26,12705.0,-98010.0,33.0,12.96%,tp,
511,154,C50_P10,2019-09-06 00:00:00,2019-11-15,2019-10-14,1505.17,15.0,1535/1480/1395,0.15/0.18/0.21,3.05,32,38,12300.0,-99300.0,30.0,12.39%,tp,
512,155,C50_P10,2019-10-11 00:00:00,2019-12-20,2019-10-28,1511.9,15.76,1540/1485/1400,0.16/0.19/0.22,2.05,53,17,4185.0,-99510.0,31.0,4.21%,sdc,
513,156,C50_P10,2019-11-08 00:00:00,2020-01-17,2019-12-16,1596.9,12.13,1625/1575/1495,0.14/0.16/0.19,2.95,32,38,2475.0,-99000.0,30.0,2.50%,sdc,
514,157,C50_P10,2019-12-13 00:00:00,2020-02-21,2020-01-16,1635.66,12.69,1660/1610/1535,0.13/0.15/0.18,3.8,36,34,-3485.0,-98090.0,34.0,-3.55%,sdc,
515,158,C50_P10,2020-01-10 00:00:00,2020-03-20,2020-02-25,1655.79,12.78,1680/1630/1555,0.13/0.15/0.18,3.7,24,46,-5100.0,-97750.0,34.0,-5.22%,sdc,
516,159,C50_P10,2020-02-07 00:00:00,2020-04-17,2020-02-25,1658.06,15.47,1690/1635/1550,0.14/0.16/0.20,4.1,52,18,-13775.0,-99035.0,29.0,-13.91%,sdc,
517,160,C50_P10,2020-03-06 00:00:00,2020-05-15,2020-03-11,1435.79,45.35,1500/1395/1235,0.31/0.37/0.46,5.35,65,5,-8480.0,-96640.0,16.0,-8.77%,sdc,
518,161,C50_P10,2020-04-13 00:00:00,2020-06-19,2020-04-29,1212.04,41.7,1285/1175/1025,0.38/0.45/0.53,7.7,51,16,2300.0,-95500.0,20.0,2.41%,sdc,
519,162,C50_P10,2020-05-08 00:00:00,2020-07-17,2020-06-03,1328.9,28.34,1400/1290/1150,0.34/0.39/0.45,12.2,44,26,-3910.0,-97175.0,23.0,-4.02%,sdc,
520,163,C50_P10,2020-06-12 00:00:00,2020-08-21,2020-07-01,1387.68,37.32,1480/1350/1170,0.40/0.45/0.53,12.1,51,19,11120.0,-99440.0,16.0,11.18%,tp,
521,164,C50_P10,2020-07-10 00:00:00,2020-09-18,2020-08-05,1422.68,27.46,1490/1385/1240,0.32/0.36/0.42,10.0,44,26,285.0,-95095.0,19.0,0.30%,sdc,
522,165,C50_P10,2020-08-07 00:00:00,2020-10-16,2020-09-09,1563.52,22.3,1620/1530/1390,0.26/0.29/0.35,6.45,37,33,15300.0,-96050.0,17.0,15.93%,tp,
523,166,C50_P10,2020-09-11 00:00:00,2020-11-20,2020-10-08,1495.0,26.64,1560/1460/1320,0.29/0.32/0.37,9.15,43,27,-2700.0,-98400.0,20.0,-2.74%,sdc,
524,167,C50_P10,2020-10-09 00:00:00,2020-12-18,2020-10-30,1637.4,24.89,1700/1600/1460,0.26/0.29/0.34,9.35,49,21,-2300.0,-98800.0,20.0,-2.33%,sdc,
525,168,C50_P10,2020-11-06 00:00:00,2021-01-15,2020-11-16,1647.65,24.76,1710/1610/1470,0.26/0.29/0.34,11.45,60,10,-9405.0,-97850.0,19.0,-9.61%,sdc,
526,169,C50_P10,2020-12-11 00:00:00,2021-02-19,2021-01-06,1910.4,23.18,1970/1870/1710,0.25/0.28/0.33,5.35,44,26,-1125.0,-98100.0,15.0,-1.15%,sdc,
527,170,C50_P10,2021-01-08 00:00:00,2021-03-19,2021-02-05,2087.25,21.56,2160/2040/1860,0.26/0.29/0.34,10.65,42,28,-3360.0,-98980.0,14.0,-3.39%,sdc,
528,171,C50_P10,2021-02-05 00:00:00,2021-04-16,2021-03-22,2229.85,21.14,2310/2175/1990,0.26/0.29/0.34,17.35,25,45,15120.0,-94360.0,14.0,16.02%,tp,
529,172,C50_P10,2021-03-12 00:00:00,2021-05-21,2021-03-23,2351.9,20.89,2440/2300/2095,0.26/0.29/0.34,13.95,59,11,-1560.0,-94800.0,12.0,-1.65%,sdc,
530,173,C50_P10,2021-04-09 00:00:00,2021-06-18,2021-05-06,2238.3,16.69,2310/2190/2030,0.23/0.25/0.29,14.8,43,27,10530.0,-98730.0,18.0,10.67%,tp,
531,174,C50_P10,2021-05-07 00:00:00,2021-07-16,2021-05-12,2265.5,16.86,2330/2220/2060,0.21/0.24/0.28,11.1,65,5,-10480.0,-97840.0,16.0,-10.71%,sdc,
532,175,C50_P10,2021-06-11 00:00:00,2021-08-20,2021-07-08,2329.5,15.74,2390/2290/2140,0.19/0.21/0.25,10.4,43,27,1520.0,-96720.0,16.0,1.57%,sdc,
533,176,C50_P10,2021-07-09 00:00:00,2021-09-17,2021-07-16,2275.15,16.17,2340/2230/2080,0.20/0.22/0.26,13.7,63,7,-1170.0,-96750.0,18.0,-1.21%,sdc,
534,177,C50_P10,2021-08-06 00:00:00,2021-10-15,2021-08-19,2246.2,16.5,2310/2200/2040,0.21/0.24/0.28,10.75,57,13,1920.0,-97280.0,16.0,1.97%,sdc,
535,178,C50_P10,2021-09-10 00:00:00,2021-11-19,2021-10-08,2233.5,20.7,2300/2190/2020,0.22/0.25/0.29,8.35,42,28,10570.0,-95760.0,14.0,11.04%,tp,
536,179,C50_P10,2021-10-08 00:00:00,2021-12-17,2021-10-27,2234.15,18.69,2300/2190/2030,0.21/0.23/0.27,10.35,51,19,9840.0,-96640.0,16.0,10.18%,tp,
537,1,C50_P50,2006-11-13 00:00:00,2007-01-20,2006-12-14,771.75,10.86,790/760/720,0.14/0.17/0.20,3.25,37,31,3000.0,-99750.0,75.0,3.01%,sdc,
538,2,C50_P50,2006-12-11 00:00:00,2007-02-17,2007-01-25,792.7,10.84,810/780/740,0.16/0.19/0.22,2.65,23,45,50115.0,-99060.0,78.0,50.59%,tp,
539,3,C50_P50,2007-01-08 00:00:00,2007-03-17,2007-01-31,778.06,11.89,790/760/720,0.17/0.20/0.22,2.35,45,23,4800.0,-99200.0,80.0,4.84%,sdc,
540,4,C50_P50,2007-02-12 00:00:00,2007-04-21,2007-03-05,804.95,11.68,820/790/750,0.14/0.16/0.19,3.15,47,21,-2250.0,-99000.0,75.0,-2.27%,sdc,
541,5,C50_P50,2007-03-12 00:00:00,2007-05-19,2007-04-10,787.77,14.12,800/770/730,0.16/0.19/0.22,2.4,39,29,-2200.0,-99600.0,80.0,-2.21%,sdc,
542,6,C50_P50,2007-04-09 00:00:00,2007-06-16,2007-05-21,812.84,13.07,830/800/750,0.14/0.18/0.22,1.3,26,42,9545.0,-98210.0,46.0,9.72%,sdc,
543,7,C50_P50,2007-05-14 00:00:00,2007-07-21,2007-06-19,821.97,14.03,840/810/760,0.16/0.19/0.23,0.8,32,36,9165.0,-97995.0,47.0,9.35%,sdc,
544,8,C50_P50,2007-06-11 00:00:00,2007-08-18,2007-07-26,832.84,14.58,850/820/770,0.16/0.18/0.22,0.8,23,45,-4465.0,-97995.0,47.0,-4.56%,sdc,
545,9,C50_P50,2007-07-16 00:00:00,2007-09-22,2007-07-26,846.96,15.65,870/830/780,0.17/0.20/0.24,4.7,58,10,-0.0,-98825.0,67.0,-0.00%,sdc,
546,10,C50_P50,2007-08-13 00:00:00,2007-10-20,2007-09-27,783.4,25.76,810/770/700,0.24/0.28/0.34,-0.65,23,45,20740.0,-99960.0,34.0,20.75%,sdc,
547,11,C50_P50,2007-09-10 00:00:00,2007-11-17,2007-09-27,773.18,26.99,800/750/680,0.28/0.32/0.38,2.9,51,17,7955.0,-98685.0,43.0,8.06%,sdc,
548,12,C50_P50,2007-10-15 00:00:00,2007-12-22,2007-11-07,827.51,19.77,850/810/750,0.20/0.24/0.29,2.4,45,23,-880.0,-98780.0,44.0,-0.89%,sdc,
549,13,C50_P50,2007-11-12 00:00:00,2008-01-19,2007-12-24,770.21,29.87,800/750/680,0.26/0.31/0.37,4.2,26,42,22755.0,-99425.0,41.0,22.89%,sdc,
550,14,C50_P50,2007-12-10 00:00:00,2008-02-16,2008-01-03,789.8,20.91,810/770/710,0.24/0.27/0.31,1.65,44,24,3220.0,-99820.0,46.0,3.23%,sdc,
551,15,C50_P50,2008-01-14 00:00:00,2008-03-22,2008-01-18,714.05,22.83,740/700/640,0.26/0.29/0.32,1.9,64,4,-3375.0,-98775.0,45.0,-3.42%,sdc,
552,16,C50_P50,2008-02-11 00:00:00,2008-04-19,2008-03-10,698.58,27.56,730/680/620,0.29/0.33/0.37,6.8,40,28,20650.0,-99415.0,59.0,20.77%,sdc,
553,17,C50_P50,2008-03-10 00:00:00,2008-05-17,2008-03-24,645.25,29.48,670/630/570,0.31/0.33/0.37,1.7,54,14,2700.0,-97875.0,45.0,2.76%,sdc,
554,18,C50_P50,2008-04-14 00:00:00,2008-06-21,2008-04-28,686.7,23.85,710/670/620,0.26/0.29/0.32,4.4,54,14,-517.5,-99705.0,69.0,-0.52%,sdc,
555,19,C50_P50,2008-05-12 00:00:00,2008-07-19,2008-06-26,732.18,17.93,750/720/670,0.22/0.24/0.27,-0.0,23,45,8820.0,-98245.0,49.0,8.98%,sdc,
556,20,C50_P50,2008-06-09 00:00:00,2008-08-16,2008-06-27,735.47,23.71,760/720/660,0.24/0.27/0.31,2.7,50,18,5160.0,-97825.0,43.0,5.27%,sdc,
557,21,C50_P50,2008-07-14 00:00:00,2008-09-20,2008-07-22,667.23,28.05,690/650/590,0.28/0.31/0.35,2.2,60,8,2970.0,-97900.0,44.0,3.03%,sdc,
558,22,C50_P50,2008-08-11 00:00:00,2008-10-18,2008-09-15,748.8,20.42,770/730/680,0.23/0.25/0.28,4.7,33,35,3015.0,-98825.0,67.0,3.05%,sdc,
559,23,C50_P50,2008-09-15 00:00:00,2008-11-22,2008-10-02,695.27,30.1,720/680/620,0.29/0.32/0.35,1.25,51,17,-14490.0,-97980.0,46.0,-14.79%,sdc,
560,24,C50_P50,2008-10-13 00:00:00,2008-12-20,2008-10-22,557.92,57.15,600/540/460,0.48/0.54/0.62,5.15,59,9,0.0,-98280.0,39.0,0.00%,sdc,
561,25,C50_P50,2008-11-10 00:00:00,2009-01-17,2008-11-19,492.34,61.41,530/480/400,0.52/0.58/0.68,0.85,59,9,-20480.0,-98880.0,32.0,-20.71%,sdc,
562,26,C50_P50,2008-12-15 00:00:00,2009-02-21,2009-01-02,453.66,57.09,500/440/370,0.59/0.65/0.73,8.45,50,18,7560.0,-99900.0,54.0,7.57%,sdc,
